GAME_ID,EVENT_ID,INN_CT,TOTAL_INN,HOME_TEAM,HOME_TEAM_WINS,OUTS_CT,HOME_SCORE_CT,AWAY_SCORE_CT,RUNNER_FIRST,RUNNER_SECOND,RUNNER_THIRD,PIT_ID,SAVE_PIT_ID,FULL_NAME,made_save,IP,sit_id,succ_rate,save_dif,year
ARI201104150,77,9,9,0,0,2,1,5,1,1,0,wilsb001,wilsb001,Brian Wilson,True,0.33,092420.33,50.0,2.0,2011
ARI201104160,69,9,9,0,0,0,3,5,0,0,0,wilsb001,wilsb001,Brian Wilson,True,1.0,090201.0,97.3,1.027749229188078,2011
ARI201104170,67,8,12,0,1,2,4,5,1,0,0,affej001,None,Jeremy Affeldt,False,0.33,082110.33,88.6,-2.1929824561403497,2011
ARI201105030,74,9,9,1,1,0,4,3,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090101.0,95.2,1.050420168067227,2011
ARI201105040,76,9,9,0,0,1,3,6,1,0,0,streh001,streh001,Huston Street,True,0.67,091310.67,50.0,2.0,2011
ARI201105050,72,9,11,0,1,0,0,2,0,0,0,streh001,None,Huston Street,False,0.67,090200.67,97.3,-9.259259259259249,2011
ARI201105160,74,8,9,0,0,1,4,8,1,1,0,adamm001,adamm001,Mike Adams,True,1.67,081421.67,80.0,1.25,2011
ARI201105190,64,9,9,1,1,0,2,0,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2011
ARI201105200,76,9,9,1,1,1,8,7,1,1,1,patej001,patej001,Joe Paterson,True,0.67,091130.67,50.0,2.0,2011
ARI201105210,71,8,9,0,1,0,3,6,1,1,0,cappm001,putzj001,Matt Capps,False,2.0,080322.0,45.5,-0.45871559633027525,2011
ARI201106010,58,7,9,0,1,1,3,4,1,1,1,mujie001,None,Edward Mujica,False,1.33,071131.33,50.0,-0.5,2011
ARI201106040,64,9,9,1,1,0,2,0,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2011
ARI201106140,82,9,9,0,0,0,5,6,0,0,0,wilsb001,wilsb001,Brian Wilson,True,1.0,090101.0,95.2,1.050420168067227,2011
ARI201106270,60,8,9,0,0,0,3,4,0,0,0,pestv001,perec002,Vinnie Pestano,False,0.67,080100.67,29.4,-0.3541076487252125,2011
ARI201106280,63,9,9,1,1,0,4,2,0,0,0,putzj001,None,J.J. Putz,False,0.67,090200.67,97.3,-9.259259259259249,2011
ARI201107150,77,9,9,0,0,2,4,6,1,0,0,guerj002,guerj002,Javy Guerra,True,0.33,092210.33,50.0,2.0,2011
ARI201107180,60,9,9,1,1,0,3,0,0,0,0,hernd002,hernd002,David Hernandez,True,1.0,090301.0,99.2,1.0080645161290323,2011
ARI201107200,59,8,10,0,0,0,0,2,0,0,0,rodrf003,axfoj001,Francisco Rodriguez,False,1.0,080201.0,8.3,-0.27262813522355506,2011
ARI201107240,50,6,9,1,1,0,5,0,0,0,0,dukez001,dukez001,Zach Duke,True,4.0,060504.0,33.3,3.0030030030030033,2011
ARI201108050,77,8,9,0,0,2,4,7,1,0,0,guerj002,guerj002,Javy Guerra,True,1.33,082311.33,94.4,1.059322033898305,2011
ARI201108070,62,9,9,1,1,0,4,3,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090101.0,95.2,1.050420168067227,2011
ARI201108090,85,9,9,1,1,0,11,8,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090301.0,99.2,1.0080645161290323,2011
ARI201108090,58,6,9,0,1,0,5,7,0,1,1,lopew001,putzj001,Wilton Lopez,False,1.0,060221.0,33.3,-0.3748125937031484,2011
ARI201108110,75,9,10,0,1,0,3,5,0,0,0,melam001,None,Mark Melancon,False,1.0,090201.0,97.3,-9.259259259259249,2011
ARI201108120,69,9,9,1,1,0,4,2,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2011
ARI201108130,71,9,9,1,1,0,6,4,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2011
ARI201108130,42,5,9,0,1,0,2,4,1,0,0,carrd001,putzj001,D.J. Carrasco,False,3.0,050213.0,14.3,-0.29171528588098017,2011
ARI201108270,66,9,9,1,1,0,3,1,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2011
ARI201108290,74,9,9,1,1,1,5,0,1,1,1,putzj001,putzj001,J.J. Putz,True,0.67,091530.67,50.0,2.0,2011
ARI201108310,69,9,9,1,1,0,4,2,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2011
ARI201109100,65,8,10,0,1,0,3,5,0,0,0,qualc001,None,Chad Qualls,False,2.67,080202.67,45.5,-0.45871559633027525,2011
ARI201109190,60,9,9,1,1,0,1,0,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090101.0,95.2,1.050420168067227,2011
ARI201109230,67,9,9,1,1,0,3,1,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2011
ARI201109250,68,9,9,1,1,0,5,2,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090301.0,99.2,1.0080645161290323,2011
ARI201109260,71,9,9,0,0,0,2,4,0,0,0,guerj002,guerj002,Javy Guerra,True,1.0,090201.0,97.3,1.027749229188078,2011
ARI201109270,89,10,10,0,1,2,2,6,1,1,1,guerj002,None,Javy Guerra,False,0.33,102430.33,96.2,-6.5789473684210575,2011
ARI201109280,81,9,9,0,0,1,5,7,0,0,0,jansk001,jansk001,Kenley Jansen,True,0.67,091200.67,50.0,2.0,2011
ARI201204070,71,9,9,1,1,0,5,4,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090101.0,95.2,1.050420168067227,2012
ARI201204080,64,7,9,0,1,1,5,6,1,1,1,lopej002,shawb001,Javier Lopez,False,2.67,071132.67,50.0,-0.5,2012
ARI201204180,68,9,9,0,0,0,1,2,0,0,0,cruzj005,cruzj005,Juan Cruz,True,1.0,090101.0,95.2,1.050420168067227,2012
ARI201204210,67,9,9,0,0,0,2,3,0,0,0,kimbc001,kimbc001,Craig Kimbrel,True,1.0,090101.0,95.2,1.050420168067227,2012
ARI201205070,84,9,9,0,0,0,6,9,0,0,0,mottj001,mottj001,Jason Motte,True,1.0,090301.0,99.2,1.0080645161290323,2012
ARI201205120,80,9,9,0,0,0,2,5,0,0,0,garcj002,garcj002,Santiago Casilla,True,1.0,090301.0,99.2,1.0080645161290323,2012
ARI201205220,63,7,9,1,0,0,6,5,1,1,1,shawb001,jansk001,Bryan Shaw,False,1.0,070131.0,50.0,-0.5,2012
ARI201205260,83,9,9,1,1,0,8,5,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090301.0,99.2,1.0080645161290323,2012
ARI201205270,71,9,9,1,1,0,4,3,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090101.0,95.2,1.050420168067227,2012
ARI201206080,78,8,9,0,1,0,6,8,0,0,0,cookr001,None,Ryan Cook,False,2.0,080202.0,45.5,-0.45871559633027525,2012
ARI201206100,72,9,9,1,1,0,4,3,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090101.0,95.2,1.050420168067227,2012
ARI201206190,70,7,10,1,0,0,9,8,0,0,0,shawb001,wilht001,Bryan Shaw,False,2.0,070102.0,50.0,-0.5,2012
ARI201206220,72,8,9,1,1,2,6,1,1,1,1,hernd002,hernd002,David Hernandez,True,1.33,082531.33,94.4,1.059322033898305,2012
ARI201207020,81,9,9,0,0,2,2,6,1,0,1,thatj001,thatj001,Joe Thatcher,True,0.33,092420.33,50.0,2.0,2012
ARI201207040,82,9,9,0,0,0,5,8,0,1,0,streh001,streh001,Huston Street,True,1.0,090311.0,94.1,1.0626992561105209,2012
ARI201207060,76,9,9,1,1,0,5,3,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2012
ARI201207070,64,9,9,1,1,0,5,3,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2012
ARI201207230,70,9,9,1,1,0,6,3,1,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090311.0,94.1,1.0626992561105209,2012
ARI201207260,74,9,9,0,0,0,1,3,0,0,0,parnb001,parnb001,Bobby Parnell,True,1.0,090201.0,97.3,1.027749229188078,2012
ARI201207280,70,9,9,1,1,0,6,3,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090301.0,99.2,1.0080645161290323,2012
ARI201208110,79,9,9,0,0,0,5,6,0,0,0,clipt001,clipt001,Tyler Clippard,True,1.0,090101.0,95.2,1.050420168067227,2012
ARI201208120,72,9,9,1,1,1,7,4,1,0,0,putzj001,putzj001,J.J. Putz,True,0.67,091310.67,50.0,2.0,2012
ARI201208210,49,6,10,1,0,1,5,3,1,0,0,albem001,cishs001,Matt Albers,False,0.67,061210.67,33.3,-0.3748125937031484,2012
ARI201208210,96,10,10,0,0,0,5,6,0,0,0,cishs001,cishs001,Steve Cishek,True,1.0,100101.0,96.6,1.0351966873706004,2012
ARI201208222,66,9,9,1,1,0,3,0,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090301.0,99.2,1.0080645161290323,2012
ARI201208260,75,8,9,0,0,2,4,5,1,0,0,gregl001,gregl001,Luke Gregerson,True,1.33,082111.33,88.6,1.1286681715575622,2012
ARI201209120,63,9,9,1,1,0,3,2,0,0,0,hernd002,hernd002,David Hernandez,True,1.0,090101.0,95.2,1.050420168067227,2012
ARI201209180,68,9,9,1,1,0,3,1,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2012
ARI201209200,81,9,9,0,0,2,5,6,1,1,1,bassa001,bassa001,Anthony Bass,True,0.33,092130.33,50.0,2.0,2012
ARI201209300,46,6,9,1,0,2,2,1,1,1,1,albem001,None,Matt Albers,False,0.33,062130.33,33.3,-0.3748125937031484,2012
ARI201210010,63,9,13,0,0,0,2,3,0,0,0,betar001,roenj001,Rafael Betancourt,False,2.0,090102.0,95.2,-5.208333333333337,2012
ARI201210010,107,13,13,0,0,1,3,7,1,1,0,roenj001,roenj001,Josh Roenicke,True,0.67,131420.67,85.7,1.1668611435239207,2012
ARI201210020,65,8,9,0,1,0,2,3,0,0,0,brotr001,None,Rex Brothers,False,2.0,080102.0,29.4,-0.3541076487252125,2012
ARI201210030,81,9,9,0,0,2,1,2,1,0,1,belim001,belim001,Matt Belisle,True,0.33,092120.33,50.0,2.0,2012
ARI201304030,53,6,16,1,1,0,5,4,0,1,1,sippt001,None,Tony Sipp,False,3.0,060123.0,33.3,-0.3748125937031484,2013
ARI201304030,68,7,16,0,1,0,7,8,0,0,0,mujie001,None,Edward Mujica,False,10.0,0701010.0,85.7,-1.7482517482517486,2013
ARI201304080,74,9,9,0,0,0,3,5,0,0,0,grilj001,grilj001,Jason Grilli,True,1.0,090201.0,97.3,1.027749229188078,2013
ARI201304090,79,9,9,0,0,0,5,6,0,0,0,grilj001,grilj001,Jason Grilli,True,1.0,090101.0,95.2,1.050420168067227,2013
ARI201304130,84,9,9,0,0,0,5,7,0,0,0,leagb001,leagb001,Brandon League,True,1.0,090201.0,97.3,1.027749229188078,2013
ARI201304250,72,9,9,1,1,0,3,2,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090101.0,95.2,1.050420168067227,2013
ARI201304280,67,9,9,1,1,0,4,2,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2013
ARI201304290,78,9,9,0,0,0,4,6,0,0,0,romos001,romos001,Sergio Romo,True,1.0,090201.0,97.3,1.027749229188078,2013
ARI201304300,58,9,9,1,0,0,1,0,1,0,0,putzj001,romos001,J.J. Putz,False,0.67,090110.67,66.7,-0.7507507507507508,2013
ARI201305010,65,8,9,1,0,0,6,4,0,0,0,hernd002,romos001,David Hernandez,False,1.67,080201.67,45.5,-0.45871559633027525,2013
ARI201305100,54,7,9,0,1,1,1,2,1,0,0,basta001,hernd002,Antonio Bastardo,False,0.67,071110.67,50.0,-0.5,2013
ARI201305110,71,8,9,0,0,1,0,3,1,0,1,papej001,papej001,Jonathan Papelbon,True,1.67,081321.67,80.0,1.25,2013
ARI201305120,61,9,10,1,0,0,2,0,0,0,0,bellh001,papej001,Heath Bell,False,0.67,090200.67,97.3,-9.259259259259249,2013
ARI201305120,79,10,10,0,0,0,2,4,0,0,0,papej001,papej001,Jonathan Papelbon,True,1.0,100201.0,96.2,1.0395010395010396,2013
ARI201305140,64,9,9,1,1,0,2,0,0,0,0,bellh001,bellh001,Heath Bell,True,1.0,090201.0,97.3,1.027749229188078,2013
ARI201305150,74,9,9,1,1,0,5,3,0,0,0,bellh001,bellh001,Heath Bell,True,1.0,090201.0,97.3,1.027749229188078,2013
ARI201305240,68,9,9,1,1,0,5,2,0,0,0,bellh001,bellh001,Heath Bell,True,1.0,090301.0,99.2,1.0080645161290323,2013
ARI201305271,77,9,9,1,1,1,5,0,1,1,1,bellh001,bellh001,Heath Bell,True,0.67,091530.67,50.0,2.0,2013
ARI201306070,58,8,9,0,1,0,0,1,1,0,0,affej001,bellh001,Jeremy Affeldt,False,2.0,080112.0,25.0,-0.3333333333333333,2013
ARI201306170,70,9,9,0,0,0,2,3,0,0,0,cishs001,cishs001,Steve Cishek,True,1.0,090101.0,95.2,1.050420168067227,2013
ARI201307100,71,9,14,1,0,0,5,4,0,0,0,bellh001,None,Heath Bell,False,6.0,090106.0,95.2,-5.208333333333337,2013
ARI201307130,54,7,9,0,1,1,3,4,1,1,0,axfoj001,ziegb001,John Axford,False,0.0,071120.0,50.0,-0.5,2013
ARI201307250,69,9,9,1,1,0,3,1,0,0,0,ziegb001,ziegb001,Brad Ziegler,True,1.0,090201.0,97.3,1.027749229188078,2013
ARI201308070,62,7,9,1,1,2,7,6,0,1,1,thatj001,ziegb001,Joe Thatcher,False,0.33,072120.33,50.0,-0.5,2013
ARI201308070,18,2,9,0,1,2,1,3,0,0,0,torra002,ziegb001,Alexander Torres,False,2.67,022202.67,14.3,-0.29171528588098017,2013
ARI201308100,75,9,9,0,0,0,1,4,0,0,0,hawkl001,hawkl001,LaTroy Hawkins,True,1.0,090301.0,99.2,1.0080645161290323,2013
ARI201308120,58,7,9,0,1,0,2,4,1,0,0,huntt002,None,Tommy Hunter,False,0.67,070210.67,50.0,-0.5,2013
ARI201308130,63,9,11,0,1,0,2,3,0,0,0,johnj010,None,Jim Johnson,False,3.0,090103.0,95.2,-5.208333333333337,2013
ARI201308140,69,8,14,0,1,0,3,4,0,0,0,rodrf003,None,Francisco Rodriguez,False,2.0,080102.0,29.4,-0.3541076487252125,2013
ARI201309020,63,9,9,0,0,0,1,4,1,0,0,jansc001,jansc001,Casey Janssen,True,1.0,090311.0,94.1,1.0626992561105209,2013
ARI201309040,51,7,10,0,1,1,2,3,1,0,1,sants001,None,Sergio Santos,False,2.33,071122.33,50.0,-0.5,2013
ARI201309130,90,9,9,0,0,2,5,7,0,0,0,brotr001,brotr001,Rex Brothers,True,0.33,092200.33,50.0,2.0,2013
ARI201309190,54,6,9,1,0,0,6,4,1,0,1,roe-c001,jansk001,Chaz Roe,False,1.0,060221.0,33.3,-0.3748125937031484,2013
ARI201309290,62,8,9,0,1,0,1,2,0,0,0,mattr001,ziegb001,Ryan Mattheus,False,0.67,080100.67,29.4,-0.3541076487252125,2013
ATL201004070,65,9,9,1,1,0,3,2,0,0,0,wagnb001,wagnb001,Billy Wagner,True,1.0,090101.0,95.2,1.050420168067227,2010
ATL201004070,60,8,9,0,1,0,1,2,0,0,0,grabj002,wagnb001,John Grabow,False,0.67,080100.67,29.4,-0.3541076487252125,2010
ATL201004080,63,8,9,0,0,2,0,2,1,1,0,marmc001,marmc001,Carlos Marmol,True,1.33,082221.33,91.7,1.0905125408942202,2010
ATL201004180,67,8,9,0,1,0,2,3,0,0,0,betar001,None,Rafael Betancourt,False,2.0,080102.0,29.4,-0.3541076487252125,2010
ATL201004300,66,9,9,1,1,0,4,2,0,0,0,wagnb001,wagnb001,Billy Wagner,True,1.0,090201.0,97.3,1.027749229188078,2010
ATL201005140,78,9,9,0,1,0,4,5,0,0,0,qualc001,None,Chad Qualls,False,1.0,090101.0,95.2,-5.208333333333337,2010
ATL201005170,71,9,9,0,0,0,2,3,0,0,0,rodrf003,rodrf003,Francisco Rodriguez,True,1.0,090101.0,95.2,1.050420168067227,2010
ATL201005200,83,9,9,0,1,1,6,9,1,1,1,cordf002,None,Francisco Cordero,False,0.67,091330.67,50.0,-0.5,2010
ATL201006010,82,9,9,1,1,2,7,3,1,1,1,wagnb001,wagnb001,Billy Wagner,True,0.33,092430.33,50.0,2.0,2010
ATL201006170,64,9,9,1,1,0,3,1,0,0,0,wagnb001,wagnb001,Billy Wagner,True,1.0,090201.0,97.3,1.027749229188078,2010
ATL201006190,54,7,9,1,1,1,4,2,0,1,1,oflae001,None,Eric O'Flaherty,False,0.33,071220.33,50.0,-0.5,2010
ATL201006200,30,3,9,1,1,0,4,3,1,1,0,martc005,wagnb001,Cristhian Martinez,False,4.0,030124.0,14.3,-0.29171528588098017,2010
ATL201006200,88,9,9,1,1,0,8,5,0,0,0,wagnb001,wagnb001,Billy Wagner,True,1.0,090301.0,99.2,1.0080645161290323,2010
ATL201006200,53,5,9,0,1,1,4,5,1,1,0,martv002,wagnb001,Victor Marte,False,4.67,051124.67,14.3,-0.29171528588098017,2010
ATL201006260,78,9,9,1,1,2,4,3,1,1,1,moylp001,moylp001,Peter Moylan,True,0.33,092130.33,50.0,2.0,2010
ATL201006260,51,6,9,0,1,2,0,1,1,1,0,zumaj001,moylp001,Joel Zumaya,False,1.67,062121.67,33.3,-0.3748125937031484,2010
ATL201006300,73,9,9,1,1,0,4,1,0,0,0,wagnb001,wagnb001,Billy Wagner,True,1.0,090301.0,99.2,1.0080645161290323,2010
ATL201007030,70,9,9,1,1,0,4,1,0,0,0,wagnb001,wagnb001,Billy Wagner,True,1.0,090301.0,99.2,1.0080645161290323,2010
ATL201007040,70,9,9,0,0,0,2,3,0,0,0,nunel001,nunel001,Leo Nunez,True,1.0,090101.0,95.2,1.050420168067227,2010
ATL201007150,67,9,9,1,1,0,2,1,0,0,0,wagnb001,wagnb001,Billy Wagner,True,1.0,090101.0,95.2,1.050420168067227,2010
ATL201007210,73,9,12,1,0,0,4,2,0,0,0,wagnb001,bellh001,Billy Wagner,False,1.67,090201.67,97.3,-9.259259259259249,2010
ATL201008020,75,9,9,1,1,0,4,1,0,0,0,wagnb001,wagnb001,Billy Wagner,True,1.0,090301.0,99.2,1.0080645161290323,2010
ATL201008050,69,9,9,1,1,0,3,2,0,0,0,wagnb001,wagnb001,Billy Wagner,True,1.0,090101.0,95.2,1.050420168067227,2010
ATL201008060,63,9,11,1,0,0,2,1,0,0,0,wagnb001,wilsb001,Billy Wagner,False,2.67,090102.67,95.2,-5.208333333333337,2010
ATL201008060,86,11,11,0,0,0,2,3,0,0,0,wilsb001,wilsb001,Brian Wilson,True,1.0,110101.0,86.2,1.160092807424594,2010
ATL201008130,59,9,9,1,1,0,1,0,0,0,0,wagnb001,wagnb001,Billy Wagner,True,1.0,090101.0,95.2,1.050420168067227,2010
ATL201008160,71,9,9,0,1,1,1,3,1,1,1,doteo001,None,Octavio Dotel,False,0.67,091230.67,50.0,-0.5,2010
ATL201008170,46,6,9,0,1,0,1,2,1,0,1,peraj002,None,Joel Peralta,False,1.0,060121.0,33.3,-0.3748125937031484,2010
ATL201008290,80,9,9,0,1,0,4,6,0,0,0,nunel001,None,Leo Nunez,False,1.0,090201.0,97.3,-9.259259259259249,2010
ATL201009010,64,9,9,1,1,0,4,1,0,0,0,wagnb001,wagnb001,Billy Wagner,True,1.0,090301.0,99.2,1.0080645161290323,2010
ATL201009020,72,9,9,0,0,0,2,4,0,0,0,takah001,takah001,Hisanori Takahashi,True,1.0,090201.0,97.3,1.027749229188078,2010
ATL201009110,68,8,12,1,1,1,3,2,1,1,1,moylp001,None,Peter Moylan,False,0.67,081130.67,75.0,-1.0,2010
ATL201009280,73,9,9,1,1,0,3,2,0,0,0,wagnb001,wagnb001,Billy Wagner,True,1.0,090101.0,95.2,1.050420168067227,2010
ATL201010030,68,8,9,1,1,2,8,4,1,0,1,wagnb001,wagnb001,Billy Wagner,True,1.33,082421.33,94.4,1.059322033898305,2010
ATL201010030,27,4,9,0,1,0,1,2,0,0,0,baezd001,wagnb001,Danys Baez,False,0.67,040100.67,14.3,-0.29171528588098017,2010
ATL201010110,51,7,9,1,0,1,2,1,1,1,1,moylp001,wilsb001,Peter Moylan,False,1.67,071131.67,50.0,-0.5,2010
ATL201104080,77,9,9,1,1,0,6,3,0,0,0,kimbc001,kimbc001,Craig Kimbrel,True,1.0,090301.0,99.2,1.0080645161290323,2011
ATL201104100,64,9,9,0,0,0,0,3,0,0,0,contj002,contj002,Jose Contreras,True,1.0,090301.0,99.2,1.0080645161290323,2011
ATL201104140,84,9,9,0,0,0,5,6,0,0,0,nunel001,nunel001,Leo Nunez,True,1.0,090101.0,95.2,1.050420168067227,2011
ATL201104290,68,9,11,1,0,0,3,2,0,0,0,kimbc001,millt002,Craig Kimbrel,False,2.67,090102.67,95.2,-5.208333333333337,2011
ATL201104290,92,11,11,0,0,2,3,5,1,0,0,millt002,millt002,Trever Miller,True,0.33,112210.33,86.2,1.160092807424594,2011
ATL201104300,55,8,9,1,0,0,2,0,1,1,0,ventj001,salaf001,Jonny Venters,False,1.0,080221.0,45.5,-0.45871559633027525,2011
ATL201104300,72,9,9,0,0,0,2,3,0,0,0,salaf001,salaf001,Fernando Salas,True,1.0,090101.0,95.2,1.050420168067227,2011
ATL201105010,54,7,9,0,1,0,3,4,0,1,0,mottj001,None,Jason Motte,False,3.0,070113.0,50.0,-0.5,2011
ATL201105110,69,9,11,1,0,0,3,1,0,0,0,kimbc001,None,Craig Kimbrel,False,1.67,090201.67,97.3,-9.259259259259249,2011
ATL201105120,59,7,10,0,1,1,1,5,1,1,0,burns001,None,Sean Burnett,False,3.67,071423.67,50.0,-0.5,2011
ATL201105130,57,7,9,1,0,2,4,3,0,1,0,oflae001,madsr001,Eric O'Flaherty,False,2.33,072112.33,50.0,-0.5,2011
ATL201105130,77,9,9,0,0,0,4,5,0,0,0,madsr001,madsr001,Ryan Madson,True,1.0,090101.0,95.2,1.050420168067227,2011
ATL201105150,70,9,9,1,1,0,3,2,0,0,0,kimbc001,kimbc001,Craig Kimbrel,True,1.0,090101.0,95.2,1.050420168067227,2011
ATL201105160,68,9,9,1,1,0,3,2,0,0,0,kimbc001,kimbc001,Craig Kimbrel,True,1.0,090101.0,95.2,1.050420168067227,2011
ATL201105170,67,9,11,0,1,0,0,1,0,0,0,melam001,None,Mark Melancon,False,3.0,090103.0,95.2,-5.208333333333337,2011
ATL201105290,64,9,9,1,1,0,2,1,0,0,0,kimbc001,kimbc001,Craig Kimbrel,True,1.0,090101.0,95.2,1.050420168067227,2011
ATL201105300,83,10,10,0,0,0,2,3,0,0,0,bellh001,bellh001,Heath Bell,True,1.0,100101.0,96.6,1.0351966873706004,2011
ATL201106160,48,5,10,1,1,1,6,3,1,1,0,procs001,None,Scott Proctor,False,0.67,051320.67,14.3,-0.29171528588098017,2011
ATL201106160,78,8,10,0,1,1,6,8,0,0,0,isrij001,None,Jason Isringhausen,False,2.67,081202.67,66.7,-0.7507507507507508,2011
ATL201106200,64,9,9,1,1,0,2,0,1,1,0,kimbc001,kimbc001,Craig Kimbrel,True,1.0,090221.0,97.3,1.027749229188078,2011
ATL201107020,74,9,9,1,1,0,5,4,0,0,0,kimbc001,kimbc001,Craig Kimbrel,True,1.0,090101.0,95.2,1.050420168067227,2011
ATL201107030,80,9,9,0,0,0,4,5,0,0,0,gregk001,gregk001,Kevin Gregg,True,1.0,090101.0,95.2,1.050420168067227,2011
ATL201107040,65,9,9,1,1,0,4,1,0,0,0,kimbc001,kimbc001,Craig Kimbrel,True,1.0,090301.0,99.2,1.0080645161290323,2011
ATL201107070,82,9,9,1,1,0,6,3,0,0,0,kimbc001,kimbc001,Craig Kimbrel,True,1.0,090301.0,99.2,1.0080645161290323,2011
ATL201107160,74,9,9,0,0,0,2,5,0,0,0,stord001,stord001,Drew Storen,True,1.0,090301.0,99.2,1.0080645161290323,2011
ATL201107170,53,5,9,0,1,1,3,6,0,1,1,burns001,None,Sean Burnett,False,3.67,051323.67,14.3,-0.29171528588098017,2011
ATL201107250,72,9,9,0,0,0,1,3,0,0,0,hanrj001,hanrj001,Joel Hanrahan,True,1.0,090201.0,97.3,1.027749229188078,2011
ATL201107280,69,8,9,0,0,2,2,3,1,0,0,hanrj001,hanrj001,Joel Hanrahan,True,1.33,082111.33,88.6,1.1286681715575622,2011
ATL201107310,73,9,9,0,0,0,1,3,0,0,0,nunel001,nunel001,Leo Nunez,True,1.0,090201.0,97.3,1.027749229188078,2011
ATL201108140,51,6,9,1,0,1,4,3,1,0,1,vizca001,marmc001,Arodys Vizcaino,False,1.67,061121.67,33.3,-0.3748125937031484,2011
ATL201108140,79,9,9,0,0,0,5,6,0,0,0,marmc001,marmc001,Carlos Marmol,True,1.0,090101.0,95.2,1.050420168067227,2011
ATL201108150,71,9,9,0,1,0,2,4,0,0,0,wilsb001,None,Brian Wilson,False,1.0,090201.0,97.3,-9.259259259259249,2011
ATL201108190,73,9,9,1,1,0,4,2,0,0,0,kimbc001,kimbc001,Craig Kimbrel,True,1.0,090201.0,97.3,1.027749229188078,2011
ATL201108310,63,9,9,1,1,0,3,1,0,0,0,kimbc001,kimbc001,Craig Kimbrel,True,1.0,090201.0,97.3,1.027749229188078,2011
ATL201109120,66,7,12,0,0,2,3,4,0,1,0,webbr001,nunel001,Ryan Webb,False,1.33,072111.33,50.0,-0.5,2011
ATL201109140,62,9,9,1,1,0,4,1,0,0,0,kimbc001,kimbc001,Craig Kimbrel,True,1.0,090301.0,99.2,1.0080645161290323,2011
ATL201109180,80,8,9,0,0,2,5,6,0,1,1,acosm001,acosm001,Manny Acosta,True,1.33,082121.33,87.5,1.1428571428571428,2011
ATL201109280,69,9,13,1,0,0,3,2,0,0,0,kimbc001,hernd003,Craig Kimbrel,False,0.67,090100.67,95.2,-5.208333333333337,2011
ATL201204130,87,9,9,1,1,0,10,8,0,0,0,kimbc001,kimbc001,Craig Kimbrel,True,1.0,090201.0,97.3,1.027749229188078,2012
ATL201205020,82,8,11,0,1,1,9,12,1,1,1,schwm002,None,Michael Schwimer,False,3.67,081333.67,80.0,-1.25,2012
ATL201205260,78,9,9,0,0,1,4,8,1,1,0,clipt001,clipt001,Tyler Clippard,True,0.67,091420.67,50.0,2.0,2012
ATL201205290,72,9,9,1,1,0,5,4,0,0,0,kimbc001,kimbc001,Craig Kimbrel,True,1.0,090101.0,95.2,1.050420168067227,2012
ATL201206090,67,9,9,1,1,0,5,2,0,0,0,kimbc001,kimbc001,Craig Kimbrel,True,1.0,090301.0,99.2,1.0080645161290323,2012
ATL201206100,41,5,9,1,0,1,4,1,1,1,1,hernl003,None,Livan Hernandez,False,4.67,051334.67,14.3,-0.29171528588098017,2012
ATL201206120,81,9,9,0,0,0,4,6,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090201.0,97.3,1.027749229188078,2012
ATL201206270,72,9,9,1,1,0,6,4,0,0,0,kimbc001,kimbc001,Craig Kimbrel,True,1.0,090201.0,97.3,1.027749229188078,2012
ATL201206290,76,9,9,0,0,0,4,5,0,0,0,clipt001,clipt001,Tyler Clippard,True,1.0,090101.0,95.2,1.050420168067227,2012
ATL201207020,69,9,9,0,0,0,1,4,0,0,0,russj003,russj003,James Russell,True,1.0,090301.0,99.2,1.0080645161290323,2012
